,casos_2211308,p_rt1_2211308,p_inc100k_2211308,temp_min_2211308,temp_max_2211308,umid_min_2211308,umid_max_2211308,pressao_min_2211308,pressao_max_2211308,precip_tot_2211308,casos_2211001,p_rt1_2211001,p_inc100k_2211001,temp_min_2211001,temp_max_2211001,umid_min_2211001,umid_max_2211001,pressao_min_2211001,pressao_max_2211001,precip_tot_2211001,temp_mean_2211001,temp_amp_2211001,umid_mean_2211001,umid_amp_2211001,pressao_mean_2211001,temp_mean_2211308,temp_amp_2211308,umid_mean_2211308,umid_amp_2211308,pressao_mean_2211308
2016-04-10,0,0.0,0.0,24.013759,32.54289014285714,52.74478471428571,91.06409157142856,0.9960927799999999,1.00092581,0.6609214357142857,354,1.0,40.77989,24.267080857142854,31.457183714285716,66.38719728571428,98.01606414285713,0.9958508899999999,1.0002886142857144,1.1423257228571428,27.862132285714285,7.190102857142861,82.2016307142857,31.628866857142853,0.002218862142857214,28.27832457142857,8.529131142857139,71.90443814285713,38.319306857142855,0.0024165150000000635
2016-04-17,1,0.9632679,4.778059,24.300816142857144,32.91937685714286,49.07226357142857,82.51691785714286,0.9962066214285714,1.0004417242857142,0.7080671407142857,249,0.36667797,28.684158,24.10685942857143,32.012080714285716,65.14027928571429,97.66854928571429,0.9958391428571429,0.9997578571428571,2.279475734285714,28.05947007142857,7.905221285714287,81.4044142857143,32.528270000000006,0.00195935714285711,28.6100965,8.618560714285714,65.79459071428572,33.444654285714286,0.002117551428571396
2016-04-24,0,0.0,0.0,25.210880714285715,34.43505014285714,39.583800714285715,72.6466757142857,0.9955088542857142,1.0000122085714287,0.056902855714285716,259,0.072305046,29.836132,25.105281428571427,33.25632985714286,54.754618,88.58003042857142,0.9951109814285715,0.9992300057142858,0.72355,29.180805642857145,8.151048428571432,71.66732421428571,33.82541242857142,0.002059512142857156,29.82296542857143,9.224169428571429,56.11523821428571,33.06287499999999,0.0022516771428572335
2016-05-01,0,0.0,0.0,25.853498285714288,36.2197,32.605478999999995,66.12242714285715,0.9941412014285714,0.9997550785714286,0.047102858571428576,244,0.07452739,28.10817,24.31606185714286,33.61800257142857,52.80514742857143,94.95820071428571,0.9945678185714285,0.9992200985714286,0.14351857114285713,28.967032214285716,9.30194071428571,73.88167407142856,42.15305328571428,0.002326140000000032,31.036599142857145,10.366201714285715,49.36395307142857,33.51694814285715,0.0028069385714286077
2016-05-08,0,0.0,0.0,25.230926714285715,34.980813142857144,33.617484714285716,68.74956628571428,0.9964655714285715,1.0016997857142855,0.21840142857142858,247,0.33835807,28.453762,23.78804657142857,32.13376228571429,59.90577757142857,97.90994028571428,0.9969758428571429,1.0011876,1.433866999714286,27.960904428571432,8.34571571428572,78.90785892857143,38.00416271428571,0.002105878571428521,30.10586992857143,9.749886428571429,51.1835255,35.132081571428564,0.0026171071428570114
2016-05-15,0,0.0,0.0,25.684212714285714,34.67320042857143,38.05044557142857,73.40512428571428,0.9975894142857143,1.0019546,0.26635429857142856,205,0.026856305,23.61547,24.479670857142857,32.646466999999994,59.12464585714286,96.903465,0.997125277142857,1.0013790914285714,0.478325698,28.563068928571425,8.166796142857137,78.01405542857142,37.77881914285714,0.0021269071428571817,30.17870657142857,8.988987714285713,55.727784928571424,35.35467871428571,0.0021825928571427844
2016-05-22,0,0.0,0.0,25.160003714285715,35.310973857142855,34.13028642857143,64.28108042857143,0.9973931242857142,1.0026802571428572,0.001964285714285714,115,2.9873526e-10,13.247704,23.986933999999998,33.55012714285714,50.10427971428572,94.74580157142857,0.9976426014285715,1.001979,0.11147713942857143,28.76853057142857,9.563193142857145,72.42504064285714,44.641521857142855,0.002168199285714212,30.235488785714285,10.15097014285714,49.20568342857143,30.150793999999998,0.0026435664285714977
2016-05-29,1,0.9631786,4.778059,24.052669,33.54233214285714,42.95253057142857,74.32909157142856,0.9986882914285714,1.0034071,0.5946671285714286,109,1.2941935e-06,12.556519,24.15572657142857,32.610621571428574,54.704781000000004,93.44278999999999,0.9983415857142858,1.0025134714285715,0.4313285432857143,28.38317407142857,8.454895000000004,74.0737855,38.738008999999984,0.002085942857142864,28.79750057142857,9.48966314285714,58.640811071428566,31.376560999999995,0.002359404285714295
2016-06-05,1,0.81452835,4.778059,24.800157714285714,34.20795557142857,40.80852,74.95334928571428,0.9961520042857143,1.0009260285714285,0.10304571428571428,96,0.001506491,11.058952,24.307913714285714,33.470197142857145,54.85228285714286,95.07068928571428,0.99578802,1.0002050942857144,0.3470299995714286,28.88905542857143,9.162283428571431,74.96148607142857,40.21840642857142,0.002208537142857181,29.504056642857144,9.407797857142857,57.88093464285714,34.14482928571428,0.0023870121428571367
2016-06-12,0,0.0,0.0,23.972930714285717,35.24457257142857,32.47499242857143,75.98492,0.9988545457142858,1.0039197714285715,0.10386999857285714,90,0.06355373,10.367767,23.37306442857143,33.55240742857143,50.208170571428575,95.257817,0.9991423,1.0033368285714286,0.165389999,28.462735928571426,10.179343,72.73299378571429,45.04964642857143,0.002097264285714273,29.608751642857143,11.271641857142853,54.22995621428572,43.50992757142857,0.0025326128571428463
2016-06-19,0,0.0,0.0,22.607003285714285,34.64998557142857,29.135428285714287,67.41306628571428,0.9998919128571429,1.0052529428571428,0.016,91,0.29213876,10.482965,23.077946142857144,34.29623885714285,39.43251457142857,81.64300185714285,0.9996348557142857,1.0043946857142856,0.08657428285714286,28.6870925,11.21829271428571,60.53775821428571,42.21048728571428,0.0023799149999999547,28.62849442857143,12.042982285714288,48.27424728571428,38.277637999999996,0.0026805149999999944
2016-06-26,0,0.0,0.0,22.74935042857143,33.41848328571429,36.15579,68.63537828571428,0.9993440842857143,1.0039727714285716,0.040081428571428566,98,0.64519525,11.289347,24.001870571428572,34.157205,38.913602714285716,66.28612242857143,0.9982662742857142,1.0027781571428571,0.013142857142857145,29.079537785714287,10.155334428571425,52.599862571428574,27.372519714285716,0.0022559414285714396,28.08391685714286,10.66913285714286,52.395584142857146,32.47958828571428,0.002314343571428623
2016-07-03,0,0.0,0.0,21.282305,33.477909571428576,31.339399571428572,71.13953514285714,0.9996953442857143,1.004885357142857,0.00020999999999999998,62,0.009511743,7.14224,23.561532285714286,34.31282685714286,35.82409042857143,60.909429428571435,0.9988524157142857,1.0035243142857142,0.0,28.937179571428572,10.751294571428573,48.36675992857143,25.085339000000005,0.002335949285714234,27.38010728571429,12.195604571428575,51.23946735714286,39.80013557142857,0.0025950064285714114
2016-07-10,0,0.0,0.0,23.19612785714286,34.22152742857143,30.596600714285717,64.42362128571429,0.9996600242857143,1.0045587571428571,0.0011714285714285713,45,0.00026938575,5.1838837,24.028268142857144,34.22810128571429,39.35536271428571,74.626712,0.9990484714285713,1.0034372285714286,0.13242571342857143,29.128184714285716,10.199833142857145,56.99103735714286,35.27134928571429,0.0021943785714286235,28.708827642857145,11.025399571428569,47.510111,33.82702057142858,0.002449366428571409
2016-07-17,0,0.0,0.0,22.596596857142856,34.55160971428571,29.398535142857146,63.913104857142855,0.99723785,1.0025294285714286,0.0,38,0.0022869012,4.377502,23.048810857142858,34.82876142857143,34.800825857142854,72.55250628571429,0.9967522757142857,1.001685942857143,0.002517142857142857,28.938786142857147,11.779950571428575,53.67666607142857,37.75168042857143,0.0024668335714286282,28.574103285714283,11.955012857142854,46.65582,34.51456971428571,0.002645789285714295
2016-07-24,0,0.0,0.0,23.09162242857143,34.80439514285714,22.102839714285714,57.63783814285714,0.9983771428571429,1.0036691285714285,0.032100000000000004,40,0.14419,4.607897,22.013005,34.766994,33.13008428571429,73.63286528571429,0.9979151157142857,1.0028590285714285,0.23212285714285713,28.3899995,12.753988999999997,53.38147478571429,40.502781,0.002471956428571398,28.948008785714286,11.712772714285709,39.87033892857143,35.53499842857143,0.0026459928571428426
2016-07-31,0,0.0,0.0,21.483908285714286,33.65387857142857,28.081941,61.377500714285716,0.9978707457142857,1.0030861142857144,0.0,36,0.2661336,4.147107,22.587964714285715,34.49097128571429,32.55041257142857,59.98980242857142,0.9971305885714286,1.0020008428571427,0.003375714285714286,28.539468,11.903006571428573,46.270107499999995,27.43938985714285,0.0024351271428570964,27.568893428571428,12.169970285714285,44.72972085714286,33.295559714285716,0.00260768428571434
2016-08-07,0,0.0,0.0,20.84440814285714,34.56761814285714,24.60733085714286,62.32559071428572,0.9990626614285715,1.0042118,0.0,16,0.0013492221,1.8431587,22.389177571428572,35.70105,29.185155142857145,52.736850714285715,0.9981366899999999,1.0028386,0.0,29.045113785714285,13.31187242857143,40.96100292857143,23.55169557142857,0.0023509550000000434,27.70601314285714,13.723210000000002,43.46646078571429,37.718259857142854,0.0025745692857142566
2016-08-14,0,0.0,0.0,23.654689142857144,36.091953714285715,23.297484999999998,51.05504728571429,0.9973206828571428,1.0031687571428571,0.00021571428571428571,20,0.055777334,2.3039484,22.886178285714287,36.05365414285715,32.35408128571429,80.43116714285715,0.9970635042857143,1.0023703857142858,0.013305714714285714,29.469916214285718,13.167475857142861,56.39262421428572,48.07708585714286,0.0026534407142857486,29.87332142857143,12.437264571428571,37.176266142857145,27.75756228571429,0.002924037142857161
2016-08-21,0,0.0,0.0,24.735696,36.45011228571429,26.30763942857143,57.31240114285714,0.9967408357142856,1.0023046714285715,0.004598571285714286,28,0.7229519,3.2255278,23.33537957142857,36.51790942857143,33.35655885714286,84.45456514285715,0.9963143957142858,1.0015430285714284,0.011845714285714284,29.926644500000002,13.182529857142857,58.905562,51.09800628571429,0.002614316428571295,30.592904142857144,11.71441628571429,41.81002028571429,31.00476171428571,0.002781917857142935
2016-08-28,0,0.0,0.0,23.326817142857145,36.05407314285714,24.505170714285715,58.479106571428574,0.9969475914285714,1.0030598,2.8571428571428574e-05,16,0.17679544,1.8431587,24.41764614285714,36.39355,31.252912142857145,68.28911857142857,0.9962599342857142,1.0018620285714286,0.02508142857142857,30.40559807142857,11.975903857142857,49.77101535714286,37.03620642857143,0.0028010471428571715,29.690445142857143,12.727255999999997,41.49213864285714,33.97393585714286,0.0030561042857142895
2016-09-04,0,0.0,0.0,24.016579857142858,35.79419314285714,24.19494342857143,63.15238471428571,0.9971621914285714,1.0031377428571429,0.0,13,0.06812962,1.4975665,25.082510857142857,36.31135314285714,29.86374957142857,60.66133728571429,0.9964014042857142,1.0018972142857143,0.009980000000000001,30.696932,11.228842285714286,45.26254342857143,30.79758771428572,0.0027479050000000504,29.9053865,11.777613285714281,43.67366407142857,38.95744128571428,0.002987775714285712
2016-09-11,0,0.0,0.0,24.51485314285714,36.638968285714284,24.080086142857144,58.492498714285716,0.9972948257142856,1.003374357142857,0.0,17,0.4073572,1.9583561,25.050293,37.099748999999996,30.862147571428572,68.95621457142856,0.9966523071428571,1.0022541857142857,0.03808571328571429,31.075021,12.049455999999996,49.90918107142856,38.09406699999999,0.002800939285714288,30.576910714285713,12.124115142857143,41.28629242857143,34.412412571428575,0.0030397657142857137
2016-09-18,0,0.0,0.0,25.441619857142857,37.126761571428574,24.20493085714286,57.926615857142856,0.9960552128571428,1.0020481714285714,0.0004571428571428571,15,0.4573915,1.7279613,25.158538857142855,37.580527000000004,28.892178142857144,74.67254442857143,0.9953164642857143,1.0012294428571429,0.03270142857142857,31.36953292857143,12.421988142857149,51.78236128571429,45.78036628571428,0.002956489285714292,31.284190714285714,11.685141714285717,41.06577335714286,33.721684999999994,0.002996479285714282
2016-09-25,0,0.0,0.0,26.199454142857146,36.745427,28.537254,56.364821,0.9961689514285714,1.0021448285714285,0.013402855714285716,15,0.47375903,1.7279613,24.757904142857143,37.37571057142857,31.944376428571427,83.52716914285715,0.9958354471428572,1.001459,0.060692857142857146,31.066807357142856,12.617806428571427,57.73577278571429,51.582792714285716,0.002811776428571444,31.47244057142857,10.545972857142853,42.4510375,27.827567,0.002987938571428539
2016-10-02,0,0.0,0.0,26.186305428571426,36.38458685714286,28.731882714285714,58.857532,0.9952263828571429,1.00112475,0.08637857042857143,22,0.8511938,2.5343432,24.934827285714285,36.53309442857143,35.51068385714286,81.55213128571428,0.9946566,1.0004179614285715,0.12221285671428571,30.733960857142858,11.598267142857146,58.53140757142857,46.04144742857142,0.002880680714285766,31.28544614285714,10.19828142857143,43.794707357142855,30.125649285714285,0.0029491835714285375
2016-10-09,0,0.0,0.0,26.132712,36.51995828571429,29.006735714285714,59.174847428571425,0.9938825471428572,0.9996194628571429,0.40742717857142857,21,0.74160266,2.4191458,24.94635,37.57752371428571,32.33283185714286,78.94807214285713,0.9933125042857143,0.9988541728571428,0.16627714857142856,31.261936857142857,12.631173714285712,55.640451999999996,46.61524028571427,0.0027708342857142854,31.326335142857147,10.387246285714287,44.09079157142857,30.16811171428571,0.0028684578571428476
2016-10-16,0,0.0,0.0,25.758597142857145,37.18025028571429,22.30983557142857,51.79304871428571,0.9950896314285714,1.0012278428571428,0.0,25,0.7873393,2.8799355,25.027561714285717,38.86968957142857,23.432921999999998,60.00775057142857,0.9939955771428571,1.000123812857143,0.005734285714285714,31.948625642857145,13.842127857142856,41.72033628571428,36.574828571428576,0.003064117857142945,31.469423714285718,11.421653142857142,37.05144214285714,29.48321314285714,0.0030691057142857026
2016-10-23,0,0.0,0.0,26.647486714285716,36.93371614285714,28.759976857142856,60.087757714285715,0.99458017,0.9999663999999999,0.10217571714285713,14,0.1036363,1.6127639,25.562399714285714,37.087650714285715,35.306264428571424,82.01461200000001,0.9940626357142858,0.999439427142857,0.145124276,31.325025214285716,11.525251,58.66043821428572,46.70834757142859,0.0026883957142856407,31.790601428571428,10.286229428571428,44.42386728571429,31.32778085714286,0.002693114999999968
2016-10-30,0,0.0,0.0,26.052791142857142,37.775395,24.33673185714286,61.793742,0.9935999014285715,0.9997701114285713,0.026944287142857144,10,0.02820156,1.1519742,25.544695285714287,38.26766514285714,28.86601428571429,80.40042614285714,0.9930652714285715,0.9990500128571428,0.011962857142857145,31.906180214285712,12.722969857142854,54.633220214285714,51.53441185714286,0.0029923707142856526,31.914093071428574,11.722603857142861,43.06523692857143,37.45701014285714,0.0030851049999999214
2016-11-06,0,0.0,0.0,27.01416,37.79967385714286,23.340635285714285,50.34824285714286,0.99463936,1.0003722285714285,0.00618,7,0.030050544,0.80638194,27.048509714285718,38.76361985714285,28.718037000000002,60.12237,0.9937476842857143,0.9993760328571428,0.03275857142857143,32.906064785714285,11.715110142857132,44.4202035,31.404332999999994,0.002814174285714288,32.40691692857143,10.785513857142856,36.84443907142857,27.007607571428572,0.002866434285714259
2016-11-13,0,0.0,0.0,27.09902957142857,36.755872714285715,30.82396042857143,59.57088485714286,0.9933857785714286,0.9992243657142856,0.07075428565714285,11,0.49044517,1.2671716,27.000362,37.77161114285714,34.49990157142857,71.54052399999999,0.9926214971428572,0.9984389228571429,0.12895428571428572,32.38598657142857,10.77124914285714,53.02021278571428,37.04062242857142,0.0029087128571428367,31.927451142857144,9.656843142857145,45.19742264285714,28.74692442857143,0.002919293571428505
2016-11-20,0,0.0,0.0,26.518301857142855,35.604997714285716,35.24715285714286,66.460476,0.9924141385714285,0.9973931671428572,0.33395571428571424,23,0.99005646,2.6495407,26.275857142857145,36.284572000000004,40.36008071428572,78.85333257142858,0.9920375742857143,0.9967193228571428,0.3858757429285714,31.280214571428573,10.00871485714286,59.60670664285715,38.49325185714286,0.0023408742857142784,31.061649785714287,9.08669585714286,50.853814428571425,31.213323142857142,0.002489514285714367
2016-11-27,0,0.0,0.0,26.531546428571428,38.73770142857143,21.989969142857145,58.21310628571428,0.9933143985714287,0.9990497871428571,0.005411428571428571,22,0.9281902,2.5343432,25.20332557142857,38.59642242857143,29.213641142857142,84.78427285714285,0.9928757885714286,0.9985095557142857,0.06847142571428572,31.899874,13.393096857142858,56.998957,55.57063171428571,0.0028168835714285634,32.63462392857143,12.206154999999999,40.10153771428571,36.22313714285714,0.0028676942857142063
2016-12-04,0,0.0,0.0,27.104549,37.28426271428572,28.098014714285714,56.56614942857142,0.9940815771428572,0.9993270914285715,0.047889999714285716,14,0.21933113,1.6127639,25.96795657142857,37.97624914285715,32.438156142857146,78.59991342857143,0.9936469542857143,0.9987282642857143,0.0476314285,31.972102857142858,12.00829257142858,55.51903478571428,46.16175728571428,0.0025406550000000028,32.194405857142854,10.179713714285718,42.332082071428566,28.468134714285707,0.002622757142857146
2016-12-11,0,0.0,0.0,27.215498,37.097364285714285,30.078733285714286,57.93163814285714,0.9941697100000001,0.9996348914285714,0.05948714542857143,16,0.29135823,1.8431587,26.31505057142857,38.088422428571434,33.56118957142857,76.57032214285714,0.9936470142857142,0.9989776185714285,0.07927000120000001,32.2017365,11.773371857142862,55.065755857142854,43.009132571428566,0.002665302142857151,32.156431142857144,9.881866285714285,44.005185714285716,27.852904857142853,0.0027325907142856654
2016-12-18,0,0.0,0.0,24.764801142857145,31.937726571428573,48.269095285714286,78.35329414285715,0.9955486114285714,1.00002541,1.9053371714714287,23,0.8176762,2.6495407,24.719234,31.868089857142856,58.145559142857145,88.565195,0.9950144442857143,0.9991360671428572,3.6231617164285717,28.293661928571428,7.1488558571428555,73.35537707142858,30.419635857142858,0.002060811428571452,28.35126385714286,7.172925428571428,63.31119471428572,30.084198857142866,0.002238399285714232
2016-12-25,0,0.0,0.0,24.66536185714286,33.233428714285715,41.98616214285715,75.84570428571429,0.9942181128571429,0.9986969428571429,0.7739928527142858,13,0.21230814,1.4975665,24.495605714285716,32.78747571428571,54.41488842857143,91.96101942857142,0.9939185428571429,0.9979124228571428,0.7188728557142856,28.641540714285714,8.291869999999996,73.18795392857143,37.54613099999999,0.001996939999999947,28.94939528571429,8.568066857142856,58.915933214285715,33.859542142857144,0.0022394150000000224
2017-01-01,0,0.0,0.0,25.965571571428573,34.84799628571428,36.30056714285714,68.46815814285715,0.9945469557142858,0.999567822857143,0.10521285885714285,35,0.98683417,4.0319095,24.997044142857142,33.732696999999995,49.32342571428571,92.25593714285715,0.9941077914285714,0.9987717399999999,0.4414414144285715,29.36487057142857,8.735652857142853,70.78968142857143,42.93251142857144,0.0023319742857142445,30.40678392857143,8.882424714285708,52.38436264285714,32.16759100000001,0.0025104335714286052
2017-01-08,0,0.0,0.0,25.98846,35.777897,31.200707571428573,70.63427785714285,0.9943971728571429,0.9997859042857142,0.3097371428571429,26,0.7424866,2.995133,24.755920285714286,33.80574685714286,51.00995685714286,93.76021214285713,0.9944452699999999,0.9990553071428572,1.6272000857142856,29.280833571428573,9.049826571428571,72.38508449999999,42.75025528571427,0.0023050185714286187,30.8831785,9.789437000000003,50.917492714285714,39.433570285714275,0.0026943657142856625
2017-01-15,0,0.0,0.0,24.091578857142856,32.64675471428571,48.658558142857146,88.03682428571427,0.9946001485714285,0.9997095114285715,1.8516157257142858,39,0.9351555,4.492699,23.250374857142855,32.71586814285714,56.99253028571429,97.51404485714285,0.9945741428571429,0.9991184257142857,2.2182029085714285,27.983121499999996,9.465493285714285,77.25328757142857,40.52151457142856,0.002272141428571406,28.369166785714285,8.555175857142856,68.3476912142857,39.37826614285713,0.002554681428571459
2017-01-22,0,0.0,0.0,23.95986057142857,31.98319785714286,51.64137271428571,86.91924857142858,0.9953971771428571,0.9999591457142857,1.7261514757142857,42,0.89482987,4.8382916,23.431287571428573,31.222922,64.68086314285713,97.43764128571429,0.9950656828571428,0.9991614285714286,3.7583199285714284,27.327104785714287,7.791634428571427,81.05925221428572,32.75677814285716,0.0020478728571429183,27.971529214285717,8.023337285714288,69.28031064285715,35.277875857142874,0.0022809842857142715
2017-01-29,0,0.0,0.0,23.364175,30.871533999999997,57.24339585714286,92.06222,0.997337457142857,1.0016383471428572,2.634994205714286,40,0.6725366,4.607897,23.46105957142857,31.244027285714285,62.55215657142857,98.36741428571429,0.9967794457142858,1.0007563528571428,2.2730743,27.35254342857143,7.782967714285714,80.45978542857142,35.81525771428572,0.0019884535714285168,27.1178545,7.5073589999999975,74.65280792857143,34.81882414285714,0.0021504450000000563
2017-02-05,0,0.0,0.0,24.18379,32.65621057142857,49.40471671428571,85.82425857142857,0.9952952785714285,1.000296877142857,0.6584114271428572,54,0.921366,6.2206607,23.94783257142857,32.586613428571425,59.851916714285714,96.24072285714286,0.9950150042857143,0.9995798657142857,1.6178928214285715,28.267222999999998,8.638780857142855,78.04631978571429,36.38880614285714,0.002282430714285688,28.420000285714288,8.472420571428575,67.61448764285714,36.41954185714286,0.0025007992857142836
2017-02-12,0,0.0,0.0,23.294956714285714,29.853859857142854,64.44928985714286,93.35126000000001,0.9951142414285714,0.9993626114285714,3.3192942857142858,43,0.46843606,4.953489,24.151776857142856,30.296142714285715,70.39831857142858,96.25262842857144,0.9945877557142857,0.9986405371428572,8.490852851428572,27.223959785714285,6.1443658571428585,83.32547350000002,25.854309857142866,0.0020263907142857307,26.574408285714284,6.55890314285714,78.90027492857143,28.901970142857152,0.0021241850000000007
2017-02-19,0,0.0,0.0,23.436035428571426,29.516148142857144,62.487668142857146,91.10262057142857,0.9969294585714286,1.0010496528571429,1.4313114500000002,84,0.9990401,9.676583,23.188968999999997,29.291891714285715,72.34387671428571,97.87404071428571,0.9967652557142858,1.0004664942857142,2.8043557,26.240430357142856,6.102922714285718,85.1089587142857,25.530164,0.0018506192857142278,26.476091785714285,6.080112714285718,76.79514435714286,28.614952428571428,0.0020600971428571535
2017-02-26,0,0.0,0.0,22.97099514285714,31.395294285714282,56.22021385714286,92.34837442857143,0.9961369457142857,1.0005232142857143,1.30108853,80,0.9747363,9.215794,22.95348257142857,31.428096000000004,64.00795142857143,99.08070699999999,0.9957816371428571,0.9998334700000001,1.7340099885714284,27.19078928571429,8.474613428571434,81.54432921428571,35.07275557142856,0.002025916428571528,27.18314471428571,8.42429914285714,74.28429414285715,36.12816057142857,0.0021931342857143266
2017-03-05,1,0.9632679,4.778059,22.260498000000002,30.139910285714286,62.55570957142857,95.47261,0.9955565000000001,0.9999955228571428,2.7956657142857146,105,0.9936171,12.095729,22.946188714285714,30.716892857142856,67.68225857142856,98.49774628571429,0.9949835114285713,0.9993110185714286,3.5681800171428573,26.831540785714285,7.7707041428571415,83.09000242857142,30.815487714285723,0.002163753571428617,26.200204142857146,7.8794122857142845,79.01415978571428,32.91690042857143,0.0022195114285713524
2017-03-12,0,0.0,0.0,23.086587,30.249829714285713,62.10809257142857,92.88704700000001,0.9954310628571428,0.9997447271428571,2.1694656854285714,117,0.9839895,13.478098,23.360425714285714,30.15009842857143,71.7785312857143,98.60175571428572,0.9950953914285714,0.9990673714285715,3.150561385714286,26.75526207142857,6.7896727142857145,85.1901435,26.82322442857142,0.0019859900000000485,26.66820835714286,7.163242714285712,77.49756978571429,30.77895442857144,0.002156832142857168
2017-03-19,0,0.0,0.0,22.941598142857142,29.943969714285714,61.79472142857143,94.75042499999999,0.9962173428571429,1.00061358,2.0432443,141,0.9941056,16.242836,23.17204942857143,30.044380999999998,70.49497185714286,98.44331442857143,0.9960147342857143,1.0000431285714286,2.1943928571428573,26.608215214285714,6.8723315714285675,84.46914314285715,27.94834257142857,0.002014197142857166,26.44278392857143,7.002371571428572,78.27257321428571,32.955703571428565,0.0021981185714285423
2017-03-26,1,0.8145292,4.778059,23.02610557142857,31.134159571428572,59.35556614285714,93.01969199999999,0.9968439499999999,1.0015638571428571,0.8154542735714285,147,0.9583439,16.934021,23.27389957142857,30.976348714285713,67.688127,98.48545857142857,0.9963875914285715,1.0008782357142858,2.0265956685714284,27.12512414285714,7.702449142857144,83.08679278571428,30.797331571428572,0.0022453221428571646,27.08013257142857,8.108054000000003,76.18762907142857,33.66412585714285,0.002359953571428597
2017-04-02,0,0.0,0.0,23.151236428571426,31.292031285714284,59.26025428571428,95.40426728571428,0.9964356871428571,1.0009475928571427,2.41294571,184,0.9963823,21.196325,23.629669,31.579424,63.40341614285715,98.07103857142859,0.9957619657142857,1.0003472657142858,2.027467142857143,27.604546499999998,7.949755,80.73722735714287,34.66762242857144,0.0022926500000000627,27.221633857142855,8.140794857142858,77.33226078571428,36.144013,0.0022559528571428067
2017-04-09,0,0.0,0.0,22.996050285714286,31.006914571428574,58.075023428571434,89.87128628571429,0.9960160285714286,1.0004559085714286,1.7607585685714287,169,0.810948,19.468365,23.372096571428575,31.056854285714284,65.80942342857144,97.977,0.9953348414285715,0.9997462285714286,1.9041328542857143,27.21447542857143,7.684757714285709,81.89321171428571,32.16757657142857,0.002205693571428524,27.00148242857143,8.010864285714288,73.97315485714286,31.796262857142857,0.0022199400000000313
2017-04-16,0,0.0,0.0,23.531698857142857,30.87686142857143,58.806471571428574,90.19675571428571,0.9959191471428571,1.000328942857143,1.8318543185714287,198,0.9372917,22.80909,23.555847142857143,30.588705857142855,69.32150714285714,97.72428928571428,0.9955019442857144,0.9996031957142858,2.4575914171428574,27.0722765,7.032858714285712,83.5228982142857,28.402782142857134,0.0020506257142857143,27.204280142857144,7.345162571428574,74.50161364285714,31.39028414285714,0.0022048978571428957
2017-04-23,0,0.0,0.0,23.536141571428573,32.555324285714285,50.809751857142864,88.12143228571429,0.9959601942857143,1.0007611671428571,0.47203857,224,0.98483926,25.804222,23.806845428571428,31.973929285714284,62.735111857142854,97.64333357142857,0.99565329,1.0001413714285714,0.5110342814285714,27.890387357142856,8.167083857142856,80.1892227142857,34.908221714285716,0.002244040714285689,28.04573292857143,9.019182714285712,69.46559207142857,37.31168042857143,0.0024004864285714356
2017-04-30,0,0.0,0.0,23.56059042857143,31.88079814285714,51.80430428571429,88.33385714285714,0.9961559942857142,1.0011232857142855,0.4367757142857143,206,0.69455427,23.730669,23.829376285714286,31.041704714285714,67.0254512857143,98.18729714285713,0.9959046014285714,1.0005600485714286,1.4301600028571428,27.435540500000002,7.212328428571428,82.60637421428572,31.161845857142836,0.002327723571428575,27.720694285714288,8.320207714285711,70.06908071428572,36.52955285714285,0.002483645714285665
2017-05-07,0,0.0,0.0,24.225394142857144,32.69213442857143,45.07774342857143,74.79154214285714,0.9961910657142857,1.0008337285714286,0.13123857142857143,198,0.31366065,22.80909,23.705749285714287,31.94653314285714,59.102318000000004,95.51559014285714,0.9959361814285714,1.0001550785714286,1.1759757142714287,27.826141214285713,8.240783857142855,77.30895407142857,36.41327214285713,0.002109448571428585,28.458764285714288,8.466740285714284,59.93464278571429,29.71379871428571,0.002321331428571438
2017-05-14,0,0.0,0.0,24.421770285714285,33.70622442857143,40.59485757142857,73.95509585714285,0.9960178971428572,1.0006831999999999,0.07894857142857144,263,0.99273205,30.29692,23.74112385714286,31.54922057142857,62.64542085714286,98.11012728571428,0.9958201671428571,1.0001640071428572,1.1724942428571428,27.645172214285715,7.8080967142857105,80.37777407142858,35.464706428571425,0.0021719200000000494,29.06399735714286,9.284454142857147,57.274976714285714,33.36023828571428,0.002332651428571364
2017-05-21,0,0.0,0.0,24.83512642857143,33.72562528571429,46.31418857142857,77.68218242857142,0.9963744400000001,1.0008938714285713,0.3262899885714286,200,0.21237145,23.039484,24.168404714285714,32.53862228571428,58.81831771428572,95.22142214285714,0.9960254442857143,1.0000162971428572,0.20528714571428572,28.3535135,8.370217571428569,77.01986992857142,36.40310442857142,0.0019954264285714784,29.280375857142857,8.890498857142855,61.9981855,31.36799385714285,0.002259715714285626
2017-05-28,0,0.0,0.0,24.237692857142857,32.996411571428574,42.25926185714286,78.2267242857143,0.9984291757142857,1.0025505714285714,0.1597542932857143,155,0.00027899153,17.8556,24.665723714285715,33.361864000000004,48.63320185714286,87.56071071428572,0.9977714357142856,1.0016352857142858,0.12330571657142857,29.013793857142858,8.69614028571429,68.09695628571428,38.92750885714286,0.001931925000000112,28.617052214285714,8.758718714285717,60.24299307142858,35.96746242857144,0.002060697857142857
