,casos_2706901,p_rt1_2706901,p_inc100k_2706901,temp_min_2706901,temp_max_2706901,umid_min_2706901,umid_max_2706901,pressao_min_2706901,pressao_max_2706901,precip_tot_2706901,casos_2704708,p_rt1_2704708,p_inc100k_2704708,temp_min_2704708,temp_max_2704708,umid_min_2704708,umid_max_2704708,pressao_min_2704708,pressao_max_2704708,precip_tot_2704708,casos_2704500,p_rt1_2704500,p_inc100k_2704500,temp_min_2704500,temp_max_2704500,umid_min_2704500,umid_max_2704500,pressao_min_2704500,pressao_max_2704500,precip_tot_2704500,casos_2704302,p_rt1_2704302,p_inc100k_2704302,temp_min_2704302,temp_max_2704302,umid_min_2704302,umid_max_2704302,pressao_min_2704302,pressao_max_2704302,precip_tot_2704302,casos_2703759,p_rt1_2703759,p_inc100k_2703759,temp_min_2703759,temp_max_2703759,umid_min_2703759,umid_max_2703759,pressao_min_2703759,pressao_max_2703759,precip_tot_2703759,temp_mean_2703759,temp_amp_2703759,umid_mean_2703759,umid_amp_2703759,pressao_mean_2703759,temp_mean_2704302,temp_amp_2704302,umid_mean_2704302,umid_amp_2704302,pressao_mean_2704302,temp_mean_2704500,temp_amp_2704500,umid_mean_2704500,umid_amp_2704500,pressao_mean_2704500,temp_mean_2704708,temp_amp_2704708,umid_mean_2704708,umid_amp_2704708,pressao_mean_2704708,temp_mean_2706901,temp_amp_2706901,umid_mean_2706901,umid_amp_2706901,pressao_mean_2706901
2022-06-12,13,0.007796866,36.91923,21.705470428571427,26.72106042857143,77.33460271428571,97.40189842857141,0.9998369771428572,1.0031896428571427,3.7034130000000003,153,0.026150987,292.09622,22.688080000000003,26.443032285714285,79.69012357142857,94.5621177142857,0.99967307,1.0029357142857143,4.247838685714286,52,0.5329649,157.42311,23.001159714285713,26.12128542857143,78.81361628571429,93.36475128571429,0.9994976242857143,1.0026290857142857,3.2971457585714288,881,0.17629108,85.92104,23.805027571428575,25.50180057142857,82.35027642857143,90.68374357142856,0.9995764500000001,1.0027511142857144,4.625524342857142,3,0.81436086,26.005548,23.15555257142857,26.317239,79.441895,93.10705114285715,0.9997056857142858,1.0029840857142858,3.9649015285714286,24.736395785714286,3.161686428571432,86.27447307142857,13.665156142857143,0.0016392000000000073,24.65341407142857,1.6967729999999968,86.51701,8.333467142857131,0.0015873321428571674,24.561222571428573,3.1201257142857166,86.08918378571428,14.551135000000002,0.0015657307142856736,24.565556142857144,3.754952285714282,87.12612064285713,14.871994142857133,0.0016313221428571056,24.21326542857143,5.015590000000003,87.36825057142856,20.067295714285706,0.0016763328571427483
2022-06-19,11,0.011745392,31.23935,21.67437328571429,25.872776571428574,76.3829537142857,94.78762357142857,1.0014025,1.0041555857142856,2.5873585641428574,102,9.797335e-06,194.73082,22.664175857142858,25.919703571428574,77.62102514285714,92.30503842857142,1.0011742428571428,1.0038720857142858,4.700981433571428,25,0.005510728,75.68419,22.881007714285715,25.938140714285712,78.45918728571428,92.31572357142856,1.0008742357142857,1.0036051285714287,4.769498565714286,1019,0.98968405,99.37973,23.923836714285716,25.459167428571426,79.38649857142858,88.2175812857143,1.001003642857143,1.0036733142857144,6.060304424285714,4,0.7541181,34.674065,23.38681457142857,25.905844285714288,78.15966942857143,90.16852428571428,1.0012136285714284,1.003945957142857,2.3747272859999997,24.646329428571427,2.5190297142857183,84.16409685714285,12.00885485714285,0.0013661642857143441,24.691502071428573,1.5353307142857098,83.80203992857145,8.831082714285728,0.0013348357142857203,24.409574214285712,3.0571329999999968,85.38745542857143,13.856536285714284,0.001365446428571504,24.291939714285718,3.2555277142857157,84.96303178571428,14.684013285714286,0.001348921428571459,23.77357492857143,4.198403285714285,85.58528864285714,18.404669857142864,0.0013765428571428373
2022-06-26,6,0.0073153414,17.039646,21.069675857142858,25.793618285714285,79.553128,95.37454785714286,1.00090565,1.0038267428571428,4.3279029,40,1.3322676e-15,76.36503,22.192116857142857,25.719922857142855,79.04217314285714,93.56563714285714,1.000658,1.0035399857142857,6.065928871428571,51,0.7870702,154.39574,22.791630285714287,25.762307142857143,76.86799214285715,92.17003314285715,1.000301862857143,1.0031302142857144,5.622729985714286,794,0.002191191,77.43622,23.321032000000002,25.646344857142857,78.03550371428571,91.18284428571428,1.00048786,1.0032863714285714,7.297032857142858,1,0.12510942,8.668516,22.819322857142858,26.05521057142857,79.82059214285714,92.05212642857143,1.0008473142857144,1.0036125285714286,5.209439985714285,24.437266714285713,3.235887714285713,85.93635928571427,12.23153428571429,0.0013826071428570952,24.48368842857143,2.3253128571428547,84.609174,13.147340571428572,0.0013992557142856743,24.276968714285715,2.9706768571428555,84.51901264285715,15.302041000000003,0.0014141757142857037,23.956019857142856,3.527805999999998,86.30390514285713,14.523464000000004,0.001440992857142831,23.43164707142857,4.723942428571426,87.46383792857142,15.821419857142857,0.0014605464285714076
2022-07-03,8,0.22379038,22.719528,21.008946,25.31189842857143,76.68063057142857,94.68300428571429,1.0025908714285714,1.0051659285714287,2.3785970577142863,59,0.00035799592,112.63841,22.478790428571426,25.39853342857143,77.40548871428571,90.92316271428571,1.0023229,1.0048815142857144,3.2024,47,0.7696443,142.28627,23.184579142857142,25.379499428571428,80.35497271428572,89.44108714285714,1.0019458714285714,1.0045389857142857,2.828747214285714,947,0.77141505,92.3578,23.844125,25.31325,76.73205228571429,89.04935714285715,1.0020780857142857,1.0046614999999999,3.492402752857143,1,0.14518364,8.668516,22.995082142857143,25.80990614285714,75.44579557142858,88.57659485714285,1.0024268,1.004972,2.4005385714285716,24.402494142857144,2.814823999999998,82.01119521428572,13.130799285714275,0.001272599999999957,24.5786875,1.4691250000000018,82.89070471428572,12.317304857142858,0.0012917071428570903,24.282039285714283,2.1949202857142858,84.89802992857143,9.08611442857142,0.0012965571428571465,23.938661928571427,2.919743000000004,84.16432571428571,13.517674,0.0012793071428571778,23.160422214285717,4.302952428571427,85.68181742857143,18.002373714285724,0.0012875285714286644
2022-07-10,6,0.27657387,17.039646,21.102199000000002,24.980094,79.40377000000001,96.11486771428572,1.003131442857143,1.0058078428571429,2.544147157142857,48,0.040102966,91.63803,22.318451000000003,25.262599571428574,77.396792,92.67629085714286,1.0029159714285714,1.0055627857142857,2.7356671571428572,41,0.41309267,124.12206,22.930555000000002,25.468056714285716,77.63385485714285,90.37122985714286,1.0024808428571428,1.0051724285714285,1.941574362857143,799,0.015470275,77.92385,23.478707285714286,25.44546514285714,74.99547771428571,88.99462000000001,1.0027162714285713,1.0053676,2.4048128571428573,3,0.69801515,26.005548,22.986881714285715,25.562883571428568,75.55547142857142,90.53453785714285,1.0030354,1.005707957142857,1.7976928285714284,24.274882642857143,2.5760018571428525,83.04500464285714,14.979066428571429,0.0013362785714285952,24.462086214285712,1.9667578571428557,81.99504885714286,13.9991422857143,0.0013256642857143452,24.19930585714286,2.537501714285714,84.00254235714286,12.737375000000014,0.001345792857142869,23.79052528571429,2.9441485714285704,85.03654142857144,15.279498857142855,0.0013234071428571692,23.041146500000004,3.8778949999999988,87.75931885714286,16.711097714285714,0.001338199999999956
2022-07-17,8,0.58535594,22.719528,20.432481857142857,25.828792,74.52544228571428,96.93820285714285,1.0021130714285715,1.0048221857142858,1.1698171428571429,35,0.02691431,66.8194,21.882638000000004,25.694410142857144,75.59723357142856,92.24975985714286,1.0019460428571427,1.0045368571428572,1.5276328714285712,73,0.9926332,220.99782,22.637861285714283,25.979958571428572,72.98831285714286,89.79161485714285,1.0015925714285714,1.0041128142857143,1.316817157142857,632,2.6804e-09,61.63689,23.448952714285717,25.22549885714286,75.07587171428573,87.00818142857143,1.0018138714285716,1.0043032285714286,1.4067842985714287,0,0.0,0.0,22.562325571428573,25.902130285714286,74.70087142857143,90.84490928571428,1.0020865714285716,1.0045896714285714,1.3434814428571429,24.23222792857143,3.3398047142857124,82.77289035714286,16.14403785714285,0.0012515499999998791,24.33722578571429,1.7765461428571427,81.04202657142858,11.932309714285708,0.0012446785714285147,24.308909928571428,3.3420972857142885,81.38996385714285,16.803301999999988,0.001260121428571459,23.788524071428576,3.8117721428571407,83.9234967142857,16.652526285714302,0.0012954071428572522,23.130636928571427,5.396310142857143,85.73182257142857,22.412760571428578,0.001354557142857149
2022-07-24,11,0.81757134,31.23935,20.197836571428574,25.725633857142856,74.41213357142858,95.3481077142857,1.0020089857142858,1.0049008857142856,1.1757713828571428,22,0.0016859644,42.000763,21.837432714285715,25.666944142857144,73.87471085714286,90.59810757142857,1.0018750571428572,1.0046020857142857,1.2586785842857144,45,0.2793423,136.23154,22.519662,25.35145357142857,74.80758685714285,88.98370285714286,1.0015349285714286,1.0041021714285716,1.4763957185714285,472,0.0,46.03261,23.406698857142857,25.267739428571428,71.783914,85.96566771428571,1.0017456428571427,1.0043572142857145,1.3388728885714285,0,0.0,0.0,22.559953857142858,25.866350571428573,72.75603171428571,88.27923557142857,1.001943442857143,1.0047416571428571,0.7518885771428572,24.213152214285714,3.3063967142857145,80.51763364285713,15.52320385714286,0.00139910714285707,24.337219142857144,1.8610405714285712,78.87479085714286,14.181753714285719,0.0013057857142858564,23.935557785714288,2.831791571428571,81.89564485714286,14.176116000000007,0.0012836214285715242,23.75218842857143,3.829511428571429,82.23640921428571,16.723396714285713,0.0013635142857142402,22.961735214285717,5.527797285714282,84.88012064285715,20.93597414285712,0.0014459499999999181
2022-07-31,10,0.6575078,28.399408,20.34100785714286,25.898027857142857,75.63470171428571,95.81891642857143,1.0016963142857143,1.0049203857142857,0.82997571,13,0.0005489224,24.818632,21.81256971428572,25.685150285714286,75.92467485714285,91.29212642857144,1.0016203142857143,1.0046489428571428,1.1448914371428571,29,0.0025135684,87.793655,22.442430714285713,25.739201142857144,74.32337328571428,89.66302657142856,1.0013647857142858,1.0043221142857142,1.2017685985714286,639,0.39694905,62.319576,23.307041571428574,25.187186142857144,74.41698028571429,86.84978285714286,1.0015654,1.0044492999999999,1.3991571742857143,0,0.0,0.0,22.45444585714286,25.73883057142857,75.65263371428571,89.44899285714287,1.0016864857142858,1.0046791142857143,0.7267357385714286,24.096638214285715,3.284384714285707,82.5508132857143,13.796359142857156,0.0014963142857142842,24.247113857142857,1.8801445714285698,80.63338157142857,12.432802571428567,0.0014419499999999141,24.09081592857143,3.296770428571431,81.99319992857141,15.339653285714277,0.001478664285714193,23.74886,3.8725805714285677,83.60840064285713,15.367451571428589,0.0015143142857142466,23.11951785714286,5.557019999999998,85.72680907142856,20.184214714285716,0.0016120357142856978
2022-08-07,9,0.44434404,25.55947,20.779017714285715,25.296195,76.17920271428571,95.60069628571429,1.001411642857143,1.004163557142857,6.233962961428572,26,0.5756388,49.637264,22.150495142857146,25.552001714285716,73.84324642857143,91.45358514285715,1.0012191714285714,1.0038872428571428,8.406786214285715,8,2.651367e-08,24.218939,22.699781142857145,25.752380285714285,72.35421628571429,90.942633,1.0008561714285713,1.0035313000000001,3.6044370957142857,565,0.39849722,55.102596,23.549874428571428,25.33802142857143,71.7812,87.71718857142857,1.0010674428571427,1.0036725857142856,8.39740484,0,0.0,0.0,22.81655,25.629460142857145,74.11143928571428,88.68638114285714,1.0013494428571428,1.0040279285714286,4.237297112857143,24.223005071428574,2.8129101428571452,81.3989102142857,14.57494185714286,0.0013392428571429305,24.44394792857143,1.7881470000000022,79.74919428571428,15.935988571428567,0.0013025714285714862,24.226080714285715,3.05259914285714,81.64842464285715,18.588416714285714,0.0013375642857144099,23.85124842857143,3.4015065714285697,82.64841578571429,17.610338714285717,0.0013340357142856973,23.037606357142856,4.517177285714286,85.8899495,19.421493571428584,0.0013759571428570982
2022-08-14,8,0.337674,22.719528,19.299124428571428,26.939671,66.70933857142857,95.122331,1.0027144285714287,1.0061541142857142,0.5523742622857143,26,0.80067325,49.637264,21.282793285714288,26.376661000000002,69.71777214285714,88.44789142857142,1.0026666857142856,1.005942642857143,0.5789942865714286,10,0.0008063566,30.273674,22.35779242857143,26.358359142857143,67.99033471428571,84.39124628571429,1.0025014,1.0057854857142858,0.43161141285714283,481,0.003107916,46.910355,23.541399285714284,25.46448642857143,70.12837814285714,81.29552914285715,1.0026060571428572,1.0058111714285716,0.4886085785714286,0,0.0,0.0,22.123338714285715,26.478859857142854,70.55909771428571,86.44569428571428,1.0026628857142856,1.0059099428571427,0.48276286199999996,24.301099285714287,4.355521142857139,78.502396,15.88659657142857,0.0016235285714285563,24.502942857142855,1.9230871428571454,75.71195364285714,11.167151000000004,0.001602557142857175,24.358075785714284,4.000566714285714,76.19079049999999,16.40091157142858,0.001642042857142867,23.829727142857145,5.0938677142857145,79.08283178571429,18.73011928571428,0.0016379785714286665,23.119397714285714,7.6405465714285725,80.91583478571428,28.412992428571428,0.0017198428571427726
2022-08-21,3,0.03748373,8.519823,19.879734428571428,24.952418857142856,72.88781714285714,93.80578857142858,1.0026033857142858,1.0056177142857143,1.1720242914285712,19,0.30798954,36.273388,21.267652285714288,25.14122228571429,72.94286585714285,89.21885371428571,1.0024717285714286,1.0054325714285715,1.3340485685714287,4,0.0027362572,12.109469,22.114344999999997,25.34573357142857,70.36737214285714,85.19504985714286,1.0021496571428572,1.0050673857142858,0.9795571457142856,397,5.534679e-07,38.71811,22.79631257142857,24.86773242857143,70.04891585714286,84.33354514285715,1.0023488285714286,1.0052751,1.2927257185714287,0,0.0,0.0,22.22439585714286,25.42539342857143,72.33874185714286,86.90662285714286,1.0025403142857143,1.005497957142857,0.9942785571428571,23.824894642857146,3.2009975714285694,79.62268235714286,14.567881,0.0014788214285713641,23.8320225,2.0714198571428604,77.1912305,14.284629285714288,0.0014631357142856904,23.730039285714284,3.2313885714285746,77.781211,14.827677714285727,0.0014588642857142897,23.204437285714288,3.873570000000001,81.08085978571428,16.275987857142866,0.0014804214285714101,22.416076642857142,5.072684428571428,83.34680285714286,20.917971428571434,0.0015071642857142908
2022-08-28,3,0.096769035,8.519823,19.647848857142858,25.553689,71.80766842857143,94.77821657142856,1.0030213285714284,1.0064321,1.127952877142857,6,0.0006219518,11.454754,21.394526714285714,25.348841999999998,73.08314242857143,89.15212,1.0028543714285714,1.0061757142857142,1.428924257142857,5,0.13664156,15.136837,22.310865142857146,25.233093142857143,73.48466342857144,86.376175,1.0024984857142856,1.0057650857142857,1.5764757457142857,313,1.8247148e-09,30.525864,23.299647857142855,24.840000714285715,72.55353914285715,83.36689657142857,1.0026774428571428,1.0059646428571427,1.53526858,0,0.0,0.0,22.235831142857144,25.544071714285714,70.97358214285714,87.15293214285714,1.0029475142857143,1.0062663285714286,0.8371671371428572,23.88995142857143,3.30824057142857,79.06325714285714,16.17935,0.0016594071428571722,24.069824285714283,1.5403528571428602,77.96021785714285,10.813357428571422,0.0016435999999999673,23.771979142857145,2.922227999999997,79.93041921428572,12.891511571428566,0.0016333000000000597,23.371684357142854,3.9543152857142836,81.11763121428572,16.06897757142856,0.001660671428571403,22.600768928571426,5.905840142857141,83.2929425,22.970548142857126,0.0017053857142858009
2022-09-04,3,0.27430248,8.519823,19.93447,25.915396714285716,71.38588471428571,95.37623514285714,1.0027456000000001,1.0057421142857144,1.0272843057142858,19,0.5784222,36.273388,21.29844,25.648485142857144,72.34199657142857,89.82174142857143,1.0025854428571428,1.005498,1.1357885685714286,11,0.8731062,33.30104,22.040034714285717,25.70149,70.16366328571429,86.00711057142858,1.0022362142857142,1.0051663857142858,0.7683185985714286,264,8.245925e-08,25.747055,22.925314714285715,25.077880714285715,72.79272557142858,84.73973885714285,1.0024325857142857,1.0053243285714286,1.0379557499999998,0,0.0,0.0,21.964442714285717,25.476867714285714,76.39975857142858,89.68488085714286,1.0027272142857142,1.0056030142857142,1.185037164285714,23.720655214285713,3.512424999999997,83.04231971428572,13.28512228571428,0.001437899999999992,24.001597714285715,2.152566,78.76623221428571,11.947013285714277,0.0014458714285714436,23.87076235714286,3.6614552857142826,78.08538692857144,15.84344728571429,0.0014650857142858298,23.47346257142857,4.3500451428571445,81.081869,17.47974485714286,0.0014562785714286042,22.92493335714286,5.980926714285715,83.38105992857143,23.990350428571432,0.0014982571428571179
2022-09-11,1,0.1106587,2.839941,19.853681285714288,25.65278842857143,71.17686314285714,92.73145142857142,1.0032457428571429,1.0066674,0.9385328501428571,5,0.020607894,9.545629,21.446468,25.40267928571429,72.88844414285714,87.36858857142856,1.0031929142857143,1.0064269428571428,1.1711571028571428,5,0.3256494,15.136837,22.13102957142857,25.351314142857145,73.05253071428571,86.758641,1.0029449142857143,1.0060683714285714,1.0951357128571428,249,0.00057670905,24.284153,23.017490857142857,24.73893542857143,73.25218257142856,85.15722357142856,1.0031259857142858,1.0062617571428571,1.213798582857143,0,0.0,0.0,22.098523857142858,25.296386714285713,73.59638142857143,86.01306514285714,1.0032853285714285,1.0064982285714286,1.0538228514285715,23.697455285714284,3.197862857142855,79.80472328571429,12.41668371428571,0.001606450000000037,23.878213142857142,1.7214445714285738,79.20470307142855,11.905040999999997,0.0015678857142856772,23.74117185714286,3.220284571428575,79.90558585714285,13.706110285714288,0.0015617285714285556,23.424573642857144,3.9562112857142893,80.12851635714284,14.480144428571421,0.0016170142857142578,22.753234857142857,5.799107142857142,81.95415728571427,21.554588285714274,0.0017108285714285687
2022-09-18,1,0.18719998,2.839941,20.291573857142858,27.925973142857142,60.748503285714285,92.38793028571429,1.0008082571428571,1.004363942857143,0.2249657154285714,4,0.02139479,7.6365023,22.028581857142857,27.079092714285714,65.76730014285714,85.93518857142858,1.0008884,1.004211,0.28827000357142857,13,0.8805054,39.355778,22.677921857142856,26.496551571428572,67.94409014285715,83.47078085714286,1.0008023,1.0040445571428571,0.3132685728571429,205,0.0005833593,19.992977,23.915300714285713,25.627637571428572,69.97729457142857,78.95147357142856,1.0009366,1.0041203,0.2884071342857143,0,0.0,0.0,22.729596714285716,26.996704142857144,65.69049571428572,83.34778557142856,1.000915742857143,1.004185157142857,0.11900571157142857,24.86315042857143,4.267107428571428,74.51914064285714,17.657289857142842,0.0016347071428570725,24.771469142857143,1.7123368571428585,74.46438407142857,8.974178999999992,0.0015918500000000613,24.587236714285716,3.8186297142857164,75.7074355,15.526690714285706,0.0016211285714285983,24.553837285714287,5.050510857142857,75.85124435714286,20.167888428571445,0.0016612999999999767,24.108773499999998,7.634399285714284,76.56821678571428,31.639427000000005,0.0017778428571428861
2022-09-25,0,0.0,0.0,20.97868557142857,28.358817,60.63777142857143,92.24166228571428,0.9993261828571428,1.0031327142857143,0.28584857571428574,3,0.051105227,5.727377,22.421709285714286,27.525146571428568,65.31725771428572,87.72655214285714,0.9994574057142857,1.0030268142857144,0.2953242744285714,0,0.0,0.0,22.989650285714283,27.280473999999998,66.61540185714286,85.80566357142857,0.99945652,1.0029097999999999,0.30450856228571427,146,8.4242504e-07,14.238901,24.00239357142857,26.168230285714287,71.51133414285714,82.70923300000001,0.9995841571428572,1.0029647714285714,0.2628914274285714,0,0.0,0.0,23.222555857142858,27.636827714285715,65.23431057142857,85.62419128571428,0.9994195142857143,1.0029294857142859,0.22490857371428571,25.429691785714287,4.414271857142857,75.42925092857142,20.38988071428571,0.0017549857142857839,25.08531192857143,2.1658367142857173,77.11028357142857,11.197898857142874,0.001690307142857117,25.13506214285714,4.290823714285715,76.2105327142857,19.19026171428571,0.001726639999999946,24.973427928571425,5.103437285714282,76.52190492857143,22.409294428571428,0.001784704285714367,24.668751285714286,7.380131428571428,76.43971685714286,31.60389085714285,0.001903265714285729
2022-10-02,0,0.0,0.0,20.636731714285713,28.34182714285714,56.91525,91.23903514285715,1.0009760428571428,1.0044918,0.34264571114285713,3,0.25246042,5.727377,22.137385714285717,27.367858714285717,63.00440271428572,85.70447300000001,1.0010168071428571,1.0043400571428571,0.45383999,0,0.0,0.0,22.813106428571427,27.067531,64.28322828571429,83.5718372857143,1.0009009914285714,1.0041398285714285,0.36718429399999997,128,3.230452e-05,12.48342,23.860621857142856,25.90805057142857,68.35192128571428,80.39249514285714,1.0010515757142857,1.0042566142857143,0.40898857285714285,0,0.0,0.0,22.964691,27.567195142857145,62.27393157142857,83.20077285714285,1.0010506714285714,1.0043786285714285,0.41360143414285716,25.265943071428573,4.602504142857146,72.7373522142857,20.926841285714282,0.001663978571428526,24.884336214285714,2.047428714285715,74.3722082142857,12.04057385714286,0.00160251928571431,24.940318714285713,4.254424571428572,73.92753278571429,19.288609000000008,0.0016194185714285547,24.752622214285715,5.230473,74.35443785714287,22.70007028571429,0.001661625,24.48927942857143,7.705095428571429,74.07714257142857,34.32378514285715,0.0017578785714286171
2022-10-09,0,0.0,0.0,21.612989285714285,29.203756857142857,58.96864528571429,90.89748485714287,0.9993404457142858,1.0034367,0.27248571857142856,2,0.2618682,3.8182511,23.12952542857143,28.201891285714286,65.08349728571429,86.05958271428572,0.9994365500000001,1.003313542857143,0.342667143,0,0.0,0.0,23.771671857142856,27.726109142857144,67.39036642857143,84.60966571428571,0.9993920442857143,1.0031780285714285,0.4200528585714286,103,0.0002498701,10.045253,24.78755842857143,26.540291857142854,71.56582842857142,81.62690514285714,0.9995264542857143,1.0032605285714287,0.37516142857142853,0,0.0,0.0,23.892953000000002,28.40317657142857,64.41449742857142,83.85823585714286,0.9993981885714286,1.0032484,0.2032999964285714,26.148064785714286,4.510223571428568,74.13636664285714,19.443738428571436,0.0019251057142856687,25.663925142857142,1.7527334285714247,76.59636678571428,10.061076714285718,0.0018670371428571864,25.7488905,3.954437285714288,76.00001607142858,17.219299285714285,0.0018929921428570973,25.665708357142858,5.072365857142856,75.57154,20.976085428571437,0.0019384964285714124,25.40837307142857,7.590767571428572,74.93306507142859,31.928839571428583,0.00204812714285707
2022-10-16,2,0.9651081,5.679882,21.949162142857144,28.457275285714285,59.980946714285714,88.80619857142857,1.0009728800000002,1.0046048714285714,0.7171671285714286,0,0.0,0.0,23.274915285714286,27.671090142857143,65.26341671428571,85.4131562857143,1.0009556714285714,1.0043850857142858,0.8381842942857143,0,0.0,0.0,23.639909999999997,27.009935428571428,69.29426142857143,85.86781414285714,1.0006876371428572,1.004074957142857,0.9833671428571428,81,0.000546952,7.8996644,24.34262957142857,26.290937000000003,70.95864057142857,83.45302657142858,1.0009331,1.0042186285714285,0.9523471185714286,0,0.0,0.0,24.018162285714286,27.951154428571424,62.90329442857143,82.38602942857143,1.0010841342857142,1.0044177571428572,0.5822071385714286,25.984658357142855,3.932992142857138,72.64466192857142,19.482735000000005,0.0016668114285715019,25.316783285714287,1.9483074285714324,77.20583357142857,12.494386000000006,0.0016427642857143043,25.324922714285712,3.370025428571431,77.58103778571429,16.57355271428571,0.0016936599999999302,25.473002714285712,4.3961748571428565,75.33828650000001,20.149739571428583,0.0017147071428571525,25.203218714285715,6.508113142857141,74.39357264285714,28.825251857142852,0.0018159957142855898
2022-10-23,0,0.0,0.0,21.741315714285715,29.165841285714286,59.612010285714284,89.151013,0.9995943742857143,1.0035654714285713,0.6313499942857143,1,0.29561976,1.9091256,23.138737142857142,28.06286642857143,66.24664714285714,85.46463585714285,0.9997145957142858,1.0034494285714286,0.6471699995714285,0,0.0,0.0,23.77416957142857,27.548614571428573,67.92518285714286,83.35691571428572,0.99965909,1.0032814857142858,0.6169928571428571,44,3.8804495e-07,4.291176,24.396990142857142,26.314261285714284,73.74248342857143,82.17518,0.9997819857142857,1.0034005,0.5195299999999999,0,0.0,0.0,23.725690571428572,28.25789542857143,65.66390728571429,83.06075057142857,0.9996847999999999,1.0034631428571428,0.4996342828571429,25.991793,4.532204857142858,74.36232892857143,17.396843285714283,0.0018891714285714234,25.355625714285715,1.9172711428571425,77.95883171428571,8.432696571428565,0.0018092571428571236,25.661392071428573,3.7744450000000036,75.64104928571429,15.431732857142862,0.0018111978571428988,25.600801785714285,4.924129285714287,75.85564149999999,19.21798871428571,0.0018674164285714112,25.4535785,7.424525571428571,74.38151164285715,29.539002714285722,0.0019855485714285193
2022-10-30,0,0.0,0.0,22.46630842857143,29.309256857142856,60.41558057142857,90.87399285714287,0.99794018,1.0018903571428572,0.3008771481428571,2,0.74738157,3.8182511,23.59272114285714,28.353916714285713,66.33552985714286,88.05565042857143,0.9980570871428572,1.0017645285714285,0.37036858,3,0.9870589,9.082102,24.101239999999997,28.019505000000002,67.82107728571428,85.68615628571429,0.9981072342857144,1.0017644714285714,0.39115142785714285,53,0.013057218,5.168916,24.733973857142853,26.771148714285715,74.37177114285714,85.06252357142857,0.9981705371428572,1.0017201571428571,0.5199614257142857,0,0.0,0.0,24.151628857142857,28.344735428571425,67.57610185714286,87.44004942857143,0.9979483528571428,1.0016122,0.4590128618571429,26.24818214285714,4.193106571428569,77.50807564285714,19.863947571428568,0.0018319235714286397,25.752561285714286,2.037174857142862,79.71714735714286,10.690752428571429,0.00177480999999996,26.0603725,3.918265000000005,76.75361678571429,17.86507900000001,0.0018286185714285197,25.973318928571427,4.761195571428573,77.19559014285714,21.720120571428566,0.0018537207142856338,25.887782642857143,6.842948428571425,75.64478671428571,30.458412285714296,0.0019750885714286404
2022-11-06,1,0.6887566,2.839941,22.49846971428571,29.332707142857142,63.585064714285714,91.35086057142857,0.99776221,1.0014994914285713,2.3800585758571424,2,0.7197395,3.8182511,23.63212814285714,28.40537785714286,68.93208,88.28239557142857,0.9977664114285715,1.0013700428571428,3.462321384428571,0,0.0,0.0,24.037972571428572,27.952087428571428,69.991016,87.45097571428572,0.9977310157142858,1.0013730042857143,3.0473086185714284,39,0.024689004,3.8035421,24.70621157142857,26.827584285714288,76.81295142857142,86.09853214285715,0.9978043857142858,1.0013155285714286,4.968897118285715,0,0.0,0.0,24.246651714285715,28.302207000000003,70.19514,88.5065177142857,0.9977366942857142,1.0012301214285715,4.552094428571428,26.274429357142857,4.055555285714288,79.35082885714286,18.31137771428571,0.0017467135714286375,25.76689792857143,2.121372714285716,81.45574178571428,9.285580714285729,0.001755571428571412,25.99503,3.914114857142856,78.72099585714287,17.459959714285716,0.0018209942857142503,26.018753,4.773249714285718,78.60723778571429,19.350315571428567,0.0018018157142856706,25.915588428571425,6.834237428571431,77.46796264285715,27.765795857142855,0.0018686407142856631
2022-11-13,0,0.0,0.0,22.565028714285713,29.212938714285713,66.97064071428572,93.24473785714285,0.9986045157142858,1.002130057142857,0.8628714468571428,3,0.7469583,5.727377,23.48124057142857,28.253723428571426,71.96552785714286,91.24564642857142,0.9986324985714286,1.0019681857142857,0.9648899940428571,0,0.0,0.0,23.905029142857142,28.075273714285714,70.522434,89.63467514285715,0.9985493957142858,1.0018898428571428,1.1949742857142858,14,6.563607e-06,1.3653741,24.453234000000002,26.62156457142857,78.00799285714287,88.51179071428571,0.9986789285714286,1.001898142857143,1.2304256570857144,0,0.0,0.0,23.94267057142857,27.806884857142855,75.38197357142857,91.16996685714285,0.9986113485714286,1.0019067,1.4940671585714287,25.874777714285713,3.864214285714283,83.2759702142857,15.787993285714279,0.0016476757142856457,25.537399285714287,2.1683305714285694,83.25989178571429,10.503797857142843,0.0016096071428571834,25.99015142857143,4.170244571428572,80.07855457142858,19.112241142857144,0.0016702235714284863,25.867482,4.772482857142855,81.60558714285713,19.28011857142856,0.0016678435714285733,25.888983714285715,6.6479099999999995,80.10768928571429,26.27409714285713,0.0017627707142856552
